date,views,likes,comments
2026-06-27T23:12:38Z,14978,954,94
2026-06-28T08:57:30Z,14981,954,94
2026-06-29T11:07:10Z,14986,954,94
2026-06-30T09:43:11Z,14987,953,94
2026-07-01T09:54:58Z,14992,953,94
2026-07-02T09:17:57Z,14992,952,94
2026-07-03T09:23:56Z,15001,953,94
2026-07-04T08:41:57Z,15004,953,94
2026-07-05T08:56:58Z,15009,953,94
2026-07-06T10:43:30Z,15017,954,94
2026-07-07T09:48:19Z,15024,956,94
2026-07-08T08:34:07Z,15034,957,94
2026-07-09T09:46:01Z,15041,957,94
2026-07-10T09:41:06Z,15045,957,94
2026-07-11T08:01:03Z,15049,957,94
